customer_id,age,income,days_since_last_purchase,site_visits_30d,avg_time_on_site,previous_purchases,cart_value,gender,country,device_type,membership_level,referral_source,purchased
CUST00001,45,120533.0,15,5,6.6,2,55.83,Male,Germany,Mobile,Bronze,Search,1
CUST00002,35,95065.0,2,0,11.0,0,56.64,Female,Canada,Mobile,Gold,Social Media,1
CUST00003,47,61686.0,12,0,1.7,2,128.47,Male,Canada,Mobile,Bronze,Social Media,1
CUST00004,60,43327.0,3,7,6.1,5,99.27,Female,Japan,Tablet,Bronze,Email,1
CUST00005,34,84890.0,49,7,12.8,0,32.11,Male,UK,Desktop,Gold,Direct,1
CUST00006,34,72893.0,88,6,3.2,1,11.38,Male,Other,Mobile,Bronze,Search,0
CUST00007,61,93676.0,2,4,2.8,2,62.34,Male,France,Tablet,Silver,Search,1
CUST00008,49,82256.0,93,9,0.9,3,47.13,Male,UK,Mobile,Gold,Search,1
CUST00009,30,101192.0,22,4,2.9,1,161.88,Female,Australia,Desktop,Bronze,Social Media,1
CUST00010,46,45816.0,10,2,5.3,4,130.72,Female,USA,Tablet,Bronze,Search,1
CUST00011,31,115693.0,2,6,6.4,3,26.65,Male,USA,Mobile,Platinum,Search,1
CUST00012,31,66092.0,20,7,8.5,3,97.56,Male,USA,Desktop,Platinum,Search,1
CUST00013,41,168996.0,47,7,3.4,2,88.87,Female,Canada,Mobile,Bronze,Social Media,1
CUST00014,18,42421.0,36,7,2.1,5,86.91,Male,USA,Mobile,Bronze,Social Media,0
CUST00015,18,142626.0,1,4,10.4,1,248.89,Male,Other,Desktop,Bronze,Social Media,1
CUST00016,29,66102.0,2,3,6.2,4,63.6,Female,UK,Tablet,Bronze,Search,1
CUST00017,22,43230.0,15,2,1.3,0,104.43,Male,Germany,Mobile,Bronze,Search,0
CUST00018,42,47007.0,10,2,13.0,5,112.84,Other,USA,Tablet,Silver,Direct,1
CUST00019,24,51013.0,7,2,6.9,1,82.68,Female,USA,Tablet,Gold,Direct,1
CUST00020,18,74019.0,9,4,9.0,0,160.67,Male,USA,Mobile,Bronze,Search,1
CUST00021,59,77763.0,48,2,5.5,3,75.72,Male,France,Mobile,Gold,Search,1
CUST00022,34,44943.0,79,13,2.7,4,109.48,Female,Canada,Desktop,Bronze,Social Media,1
CUST00023,39,61914.0,15,6,5.8,0,43.14,Male,UK,Mobile,Bronze,Other,0
CUST00024,18,174754.0,70,5,11.3,0,30.1,Female,UK,Mobile,Bronze,Direct,1
CUST00025,29,142027.0,11,10,4.0,3,91.38,Female,Australia,Tablet,Bronze,Email,1
CUST00026,39,74471.0,19,0,2.1,1,65.55,Male,USA,Desktop,Bronze,Direct,0
CUST00027,20,61023.0,7,5,23.1,1,67.85,Female,Australia,Mobile,Gold,Social Media,1
CUST00028,43,63578.0,30,9,5.7,4,54.97,Male,UK,Desktop,Bronze,Social Media,1
CUST00029,28,81370.0,115,1,5.8,4,108.11,Male,Germany,Mobile,Silver,Affiliate,0
CUST00030,33,35904.0,27,9,4.2,0,74.91,Female,USA,Mobile,Bronze,Direct,0
CUST00031,28,52644.0,13,5,6.4,0,207.76,Female,Canada,Tablet,Bronze,Search,1
CUST00032,65,25996.0,31,4,9.0,2,73.44,Female,USA,Desktop,Bronze,Direct,1
CUST00033,37,73102.0,3,3,7.7,1,85.02,Male,Other,Mobile,Gold,Search,1
CUST00034,22,82752.0,65,5,10.6,3,115.81,Female,Canada,Mobile,Bronze,Affiliate,1
CUST00035,50,47024.0,20,1,5.8,5,91.01,Male,Other,Desktop,Silver,Email,0
CUST00036,19,131530.0,17,6,4.0,1,31.04,Female,Canada,Mobile,Gold,Social Media,0
CUST00037,41,32439.0,26,4,10.7,2,59.8,Female,USA,Mobile,Silver,Social Media,1
CUST00038,18,28791.0,29,10,12.1,0,41.21,Female,UK,Mobile,Bronze,Email,0
CUST00039,18,66985.0,2,3,4.0,0,88.3,Female,USA,Desktop,Silver,Search,0
CUST00040,40,101068.0,34,5,2.2,4,79.1,Female,Other,Mobile,Bronze,Direct,0
CUST00041,49,138963.0,8,7,5.0,0,111.74,Prefer not to say,Japan,Mobile,Silver,Email,0
CUST00042,40,47599.0,37,5,2.4,0,120.45,Other,France,Mobile,Bronze,Search,1
CUST00043,36,102677.0,51,1,4.6,2,41.18,Female,Germany,Mobile,Bronze,Direct,0
CUST00044,33,58732.0,48,3,6.8,1,119.09,Female,UK,Mobile,Bronze,Direct,1
CUST00045,18,61914.0,24,17,2.1,11,129.58,Female,Other,Mobile,Bronze,Social Media,1
CUST00046,27,93137.0,22,6,4.8,0,35.59,Female,USA,Mobile,Bronze,Social Media,1
CUST00047,31,82964.0,4,0,5.1,3,85.1,Male,Australia,Desktop,Gold,Search,0
CUST00048,53,27223.0,44,9,9.3,0,143.17,Male,UK,Mobile,Gold,Social Media,1
CUST00049,43,125275.0,9,8,12.4,1,59.21,Female,Other,Mobile,Bronze,Email,1
CUST00050,18,119377.0,20,6,3.9,1,68.1,Female,Japan,Tablet,Bronze,Affiliate,0
CUST00051,42,43793.0,10,4,17.4,1,84.78,Female,Other,Desktop,Bronze,Social Media,0
CUST00052,32,72977.0,4,7,8.2,7,4.29,Male,UK,Desktop,Bronze,Email,1
CUST00053,27,76651.0,29,1,3.6,2,74.09,Male,USA,Mobile,Platinum,Email,1
CUST00054,47,68209.0,1,7,3.9,3,76.97,Female,UK,Mobile,Silver,Search,1
CUST00055,53,45472.0,41,4,3.6,0,98.15,Female,France,Desktop,Bronze,Search,0
CUST00056,51,42796.0,11,4,3.4,0,100.39,Male,Australia,Desktop,Bronze,Search,0
CUST00057,25,59114.0,0,6,11.2,2,66.66,Female,USA,Mobile,Silver,Direct,1
CUST00058,33,107620.0,21,2,8.8,2,169.83,Female,UK,Mobile,Silver,Search,0
CUST00059,42,78574.0,1,1,4.2,4,41.08,Male,USA,Tablet,Bronze,Search,0
CUST00060,52,49746.0,9,2,2.8,1,109.82,Male,Other,Mobile,Bronze,Direct,1
CUST00061,30,88067.0,36,2,10.4,2,11.86,Male,USA,Mobile,Bronze,Direct,0
CUST00062,35,14411.0,1,8,5.6,2,70.93,Male,Germany,Mobile,Bronze,Search,1
CUST00063,21,106339.0,54,5,1.8,6,9.96,Male,USA,Desktop,Bronze,Social Media,1
CUST00064,20,25088.0,0,9,0.4,2,73.84,Male,USA,Desktop,Bronze,Email,0
CUST00065,50,49950.0,8,3,4.3,0,90.32,Male,Other,Desktop,Gold,Social Media,1
CUST00066,58,34206.0,40,7,6.1,6,55.93,Female,USA,Mobile,Bronze,Search,1
CUST00067,36,31340.0,11,10,7.1,0,69.67,Female,USA,Mobile,Gold,Search,1
CUST00068,53,106982.0,3,3,13.0,4,104.66,Female,USA,Mobile,Bronze,Direct,0
CUST00069,43,47389.0,13,6,1.1,1,3.33,Male,UK,Desktop,Bronze,Direct,0
CUST00070,28,71200.0,9,3,5.7,1,50.02,Female,Germany,Desktop,Bronze,Email,0
CUST00071,43,58486.0,55,2,4.9,2,145.6,Female,USA,Tablet,Bronze,Search,0
CUST00072,61,61914.0,11,4,2.2,5,30.5,Female,France,Mobile,Gold,Email,1
CUST00073,37,62219.0,46,1,9.5,3,44.39,Female,USA,Desktop,Bronze,Social Media,0
CUST00074,61,31524.0,66,9,4.2,2,15.05,Female,Japan,Mobile,Bronze,Direct,0
CUST00075,18,98532.0,17,2,4.8,1,50.32,Female,Japan,Mobile,Gold,Social Media,1
CUST00076,50,46776.0,72,4,2.6,0,64.55,Female,Other,Mobile,Bronze,Search,0
CUST00077,39,27494.0,14,4,5.6,1,243.72,Male,Other,Mobile,Bronze,Search,0
CUST00078,33,48337.0,99,2,7.4,5,86.97,Male,USA,Tablet,Bronze,Social Media,1
CUST00079,39,126802.0,2,7,5.5,0,51.88,Male,USA,Mobile,Bronze,Other,1
CUST00080,18,91593.0,34,2,3.5,4,22.23,Male,France,Tablet,Bronze,Email,1
CUST00081,34,50296.0,20,8,7.8,4,44.63,Male,USA,Mobile,Bronze,Affiliate,0
CUST00082,43,50280.0,14,4,8.0,1,38.84,Female,USA,Mobile,Gold,Direct,1
CUST00083,60,50980.0,30,5,7.2,1,12.87,Male,USA,Mobile,Gold,Direct,1
CUST00084,30,169122.0,36,6,9.4,4,29.81,Other,Canada,Mobile,Bronze,Direct,0
CUST00085,25,72473.0,0,4,3.6,1,53.0,Female,UK,Mobile,Bronze,Search,1
CUST00086,30,74237.0,5,15,3.2,1,58.09,Male,USA,Mobile,Bronze,Search,0
CUST00087,51,100222.0,37,8,2.7,0,103.58,Female,USA,Mobile,Bronze,Social Media,1
CUST00088,42,67467.0,32,6,2.0,0,149.36,Male,France,Tablet,Bronze,Social Media,0
CUST00089,30,52600.0,101,3,3.1,3,57.27,Prefer not to say,USA,Desktop,Gold,Affiliate,1
CUST00090,45,54275.0,42,12,3.4,0,111.96,Female,Other,Desktop,Silver,Affiliate,1
CUST00091,39,57769.0,90,5,2.8,0,51.94,Male,USA,Mobile,Bronze,Direct,1
CUST00092,52,58770.0,36,6,4.8,1,36.56,Female,Germany,Mobile,Silver,Email,0
CUST00093,27,86147.0,10,5,1.5,1,100.59,Female,Canada,Mobile,Bronze,Search,1
CUST00094,33,61450.0,3,3,9.4,3,51.37,Male,USA,Desktop,Bronze,Search,1
CUST00095,32,86363.0,45,12,4.5,0,39.94,Female,Canada,Mobile,Bronze,Email,1
CUST00096,18,57506.0,30,6,6.0,3,35.34,Female,UK,Mobile,Bronze,Direct,0
CUST00097,42,62275.0,1,5,2.1,1,20.12,Male,Japan,Desktop,Silver,Email,0
CUST00098,41,22046.0,13,5,5.0,1,69.54,Female,France,Mobile,Bronze,Social Media,1
CUST00099,38,94671.0,94,8,7.1,0,46.04,Male,USA,Desktop,Bronze,Email,0
CUST00100,34,71200.0,20,2,5.6,1,114.41,Female,USA,Mobile,Platinum,Other,1
CUST00101,18,98618.0,17,2,10.3,5,171.45,Male,USA,Mobile,Bronze,Social Media,0
CUST00102,31,14071.0,18,2,6.2,8,35.19,Other,USA,Desktop,Bronze,Direct,1
CUST00103,32,170108.0,7,10,1.4,1,25.38,Female,Canada,Mobile,Bronze,Direct,0
CUST00104,25,55838.0,13,6,3.6,0,151.89,Male,Other,Mobile,Bronze,Search,1
CUST00105,35,104203.0,13,1,1.9,4,73.9,Male,UK,Mobile,Platinum,Direct,1
CUST00106,44,35598.0,1,3,9.0,2,72.27,Male,France,Desktop,Bronze,Email,0
CUST00107,66,81339.0,43,0,4.9,0,82.41,Female,France,Tablet,Gold,Search,0
CUST00108,40,35358.0,16,1,10.7,2,125.96,Male,Japan,Desktop,Bronze,Other,0
CUST00109,41,43832.0,51,5,1.5,2,125.47,Female,USA,Desktop,Bronze,Social Media,0
CUST00110,36,155907.0,56,11,3.7,6,97.84,Female,Australia,Mobile,Bronze,Direct,0
CUST00111,18,54429.0,7,1,6.3,2,30.37,Female,Other,Mobile,Silver,Search,1
CUST00112,37,66750.0,32,5,3.1,2,16.97,Male,USA,Mobile,Bronze,Search,0
CUST00113,38,92506.0,19,3,1.5,1,30.57,Male,USA,Desktop,Gold,Search,1
CUST00114,74,76714.0,63,1,12.2,4,21.32,Male,Other,Mobile,Bronze,Social Media,0
CUST00115,35,64551.0,7,4,9.4,0,104.68,Female,Australia,Desktop,Bronze,Direct,0
CUST00116,42,71860.0,33,1,3.1,4,43.97,Female,USA,Desktop,Bronze,Social Media,1
CUST00117,37,199129.0,28,7,5.3,1,96.63,Female,UK,Tablet,Silver,Search,1
CUST00118,20,58174.0,10,9,2.0,3,67.39,Male,Canada,Mobile,Bronze,Email,0
CUST00119,55,66208.0,4,7,3.4,2,43.54,Female,Canada,Mobile,Bronze,Email,1
CUST00120,49,101248.0,31,3,1.4,2,35.67,Male,USA,Mobile,Bronze,Search,0
CUST00121,49,104064.0,40,9,16.9,4,41.51,Male,USA,Mobile,Silver,Direct,0
CUST00122,24,108393.0,11,3,5.4,0,25.65,Female,Germany,Desktop,Silver,Social Media,1
CUST00123,59,82402.0,31,6,3.5,0,174.12,Male,Australia,Mobile,Silver,Other,0
CUST00124,18,33810.0,15,5,1.1,2,62.78,Female,Other,Tablet,Bronze,Search,0
CUST00125,46,135498.0,37,7,4.0,4,67.46,Female,USA,Tablet,Platinum,Search,0
CUST00126,70,33753.0,6,9,3.5,2,66.34,Female,Japan,Desktop,Gold,Direct,1
CUST00127,23,69656.0,66,3,2.6,3,103.14,Male,USA,Mobile,Bronze,Search,0
CUST00128,29,41063.0,10,1,3.7,0,38.94,Male,Canada,Mobile,Bronze,Search,1
CUST00129,39,57984.0,13,3,1.7,2,129.68,Male,Other,Mobile,Bronze,Search,1
CUST00130,30,70571.0,1,3,10.1,1,54.62,Male,Canada,Mobile,Bronze,Social Media,1
CUST00131,18,70311.0,3,4,9.3,4,53.24,Other,USA,Mobile,Gold,Search,1
CUST00132,39,73936.0,21,1,11.4,5,141.3,Female,USA,Mobile,Silver,Search,0
CUST00133,22,134169.0,9,13,0.9,1,38.52,Male,Canada,Desktop,Gold,Search,1
CUST00134,45,75114.0,54,7,16.3,3,85.37,Female,Australia,Mobile,Bronze,Email,0
CUST00135,24,52993.0,0,3,4.5,0,66.02,Female,Other,Mobile,Bronze,Search,0
CUST00136,61,96959.0,14,5,1.4,1,43.36,Male,Australia,Mobile,Bronze,Other,1
CUST00137,26,108525.0,12,8,1.8,1,93.59,Male,Other,Tablet,Bronze,Social Media,0
CUST00138,33,32409.0,0,1,4.7,5,28.8,Male,France,Desktop,Silver,Search,0
CUST00139,50,80717.0,3,11,6.4,2,43.11,Other,Other,Mobile,Bronze,Direct,1
CUST00140,19,85015.0,16,3,3.1,0,70.87,Female,USA,Desktop,Silver,Social Media,0
CUST00141,41,51597.0,20,7,3.3,2,159.6,Female,Other,Desktop,Silver,Social Media,0
CUST00142,57,119116.0,15,3,2.9,8,151.33,Male,USA,Desktop,Gold,Social Media,1
CUST00143,18,55546.0,22,4,8.3,0,86.15,Female,Other,Mobile,Bronze,Email,0
CUST00144,40,63754.0,27,14,2.6,3,55.42,Male,USA,Desktop,Silver,Social Media,0
CUST00145,41,54911.0,0,5,2.5,2,13.97,Prefer not to say,France,Mobile,Platinum,Direct,1
CUST00146,49,60342.0,18,1,16.8,6,112.64,Female,France,Tablet,Gold,Email,1
CUST00147,19,34609.0,99,6,2.1,1,122.1,Male,Other,Mobile,Silver,Social Media,0
CUST00148,18,29143.0,21,4,1.5,3,85.43,Female,Australia,Tablet,Silver,Search,0
CUST00149,45,132887.0,33,13,4.8,4,57.02,Female,USA,Tablet,Bronze,Social Media,0
CUST00150,42,39203.0,11,2,3.1,8,106.9,Female,UK,Mobile,Silver,Social Media,1
CUST00151,41,36472.0,44,3,5.3,0,64.86,Male,USA,Tablet,Silver,Direct,0
CUST00152,43,20400.0,44,6,8.9,6,60.13,Male,USA,Mobile,Silver,Search,0
CUST00153,27,43500.0,22,6,4.3,0,21.33,Female,USA,Mobile,Silver,Search,0
CUST00154,41,30898.0,111,6,5.5,2,103.63,Female,USA,Mobile,Bronze,Search,0
CUST00155,42,136081.0,4,1,9.5,0,72.47,Male,UK,Tablet,Bronze,Direct,1
CUST00156,27,99202.0,0,3,5.9,3,150.88,Female,Other,Mobile,Bronze,Direct,0
CUST00157,65,42443.0,44,1,3.1,0,45.39,Male,Other,Desktop,Bronze,Direct,0
CUST00158,45,184650.0,49,3,9.8,4,36.82,Female,USA,Desktop,Bronze,Search,0
CUST00159,20,97820.0,3,2,6.6,1,121.4,Male,USA,Tablet,Bronze,Email,1
CUST00160,47,50898.0,9,5,13.7,3,136.58,Male,USA,Desktop,Bronze,Search,0
CUST00161,23,17159.0,0,5,11.1,3,67.35,Female,USA,Mobile,Gold,Search,1
CUST00162,49,188240.0,10,11,3.1,0,109.66,Male,USA,Mobile,Bronze,Search,0
CUST00163,55,29888.0,44,4,5.2,0,54.5,Female,USA,Mobile,Bronze,Email,1
CUST00164,25,26299.0,21,3,4.4,0,56.39,Female,UK,Desktop,Bronze,Direct,1
CUST00165,52,99836.0,12,3,0.9,0,85.7,Male,UK,Mobile,Bronze,Direct,1
CUST00166,44,202780.0,13,6,2.0,3,55.92,Male,UK,Mobile,Bronze,Search,0
CUST00167,50,119627.0,0,8,16.6,5,78.13,Female,USA,Desktop,Bronze,Other,0
CUST00168,66,79376.0,10,7,2.0,1,71.33,Male,France,Mobile,Gold,Social Media,0
CUST00169,34,80610.0,31,6,3.1,2,31.14,Female,Japan,Desktop,Bronze,Direct,0
CUST00170,26,91739.0,109,3,3.3,3,77.89,Female,USA,Mobile,Silver,Search,0
CUST00171,24,87506.0,56,1,3.9,0,31.82,Female,USA,Mobile,Gold,Direct,0
CUST00172,25,61914.0,0,1,3.5,5,104.67,Female,USA,Mobile,Platinum,Direct,0
CUST00173,36,63076.0,68,5,14.4,5,122.6,Male,USA,Mobile,Bronze,Email,1
CUST00174,43,58029.0,45,10,2.1,7,60.51,Female,Canada,Desktop,Bronze,Search,1
CUST00175,42,41069.0,45,8,4.9,1,160.2,Prefer not to say,USA,Mobile,Bronze,Social Media,0
CUST00176,50,52035.0,18,10,5.0,6,135.14,Male,Canada,Mobile,Bronze,Search,0
CUST00177,38,25681.0,15,4,6.3,1,78.65,Other,USA,Desktop,Bronze,Social Media,1
CUST00178,59,57001.0,10,8,7.9,0,56.62,Female,France,Desktop,Gold,Search,1
CUST00179,34,36523.0,2,5,14.8,2,116.56,Male,USA,Desktop,Bronze,Search,0
CUST00180,78,34482.0,7,3,2.8,2,161.89,Male,UK,Tablet,Bronze,Social Media,1
CUST00181,47,65509.0,8,9,0.2,0,82.39,Female,USA,Desktop,Bronze,Direct,1
CUST00182,25,120091.0,19,6,2.4,1,176.94,Male,USA,Mobile,Platinum,Social Media,0
CUST00183,21,94765.0,41,8,1.5,1,49.03,Male,Other,Desktop,Silver,Email,1
CUST00184,45,27303.0,19,1,6.9,5,98.82,Male,Germany,Mobile,Bronze,Direct,0
CUST00185,34,36504.0,1,8,6.4,1,66.95,Male,USA,Mobile,Bronze,Email,1
CUST00186,48,95835.0,94,7,6.5,7,35.63,Male,Germany,Mobile,Bronze,Direct,0
CUST00187,45,36635.0,85,6,4.9,5,51.97,Female,Germany,Mobile,Silver,Search,1
CUST00188,36,53513.0,46,3,3.6,1,122.25,Male,Canada,Mobile,Silver,Social Media,0
CUST00189,25,78828.0,142,8,2.5,1,62.54,Prefer not to say,Canada,Mobile,Silver,Social Media,1
CUST00190,18,36895.0,23,5,5.5,0,47.64,Male,Other,Mobile,Bronze,Direct,0
CUST00191,31,63113.0,98,0,7.4,2,138.92,Male,USA,Desktop,Silver,Email,1
CUST00192,50,30730.0,2,4,3.1,2,120.19,Male,USA,Tablet,Silver,Other,0
CUST00193,41,44326.0,13,1,2.3,3,53.32,Male,USA,Desktop,Platinum,Direct,1
CUST00194,19,70255.0,7,5,4.9,1,181.95,Male,Australia,Desktop,Bronze,Email,0
CUST00195,40,26998.0,6,0,3.3,2,64.42,Female,Other,Mobile,Bronze,Social Media,0
CUST00196,43,74625.0,4,1,9.9,0,82.62,Female,Japan,Tablet,Bronze,Affiliate,0
CUST00197,24,59289.0,29,6,9.3,3,70.78,Male,Australia,Mobile,Bronze,Direct,0
CUST00198,40,78924.0,45,6,7.3,2,39.4,Male,Other,Mobile,Silver,Email,1
CUST00199,38,61914.0,25,3,5.1,0,61.36,Male,France,Mobile,Silver,Direct,0
CUST00200,20,118429.0,4,7,7.8,4,66.3,Female,Australia,Mobile,Bronze,Email,0
CUST00201,43,63743.0,49,1,3.4,3,17.58,Female,Other,Mobile,Bronze,Social Media,1
CUST00202,46,48305.0,30,7,9.1,9,80.19,Male,USA,Mobile,Bronze,Search,1
CUST00203,54,63650.0,14,4,10.2,1,111.67,Male,Germany,Mobile,Gold,Direct,0
CUST00204,53,78562.0,33,9,4.5,0,32.1,Female,France,Mobile,Bronze,Email,0
CUST00205,18,61355.0,9,3,3.7,0,100.4,Male,Other,Mobile,Bronze,Search,0
CUST00206,23,61102.0,12,2,5.9,7,125.86,Female,Other,Tablet,Bronze,Search,0
CUST00207,45,42151.0,74,6,1.9,1,4.7,Male,Japan,Mobile,Bronze,Search,1
CUST00208,45,42983.0,10,6,6.6,2,61.96,Female,Other,Mobile,Silver,Email,1
CUST00209,45,29694.0,19,6,4.8,0,180.17,Other,UK,Desktop,Gold,Search,0
CUST00210,85,143600.0,66,10,9.0,7,79.04,Prefer not to say,USA,Desktop,Bronze,Direct,0
CUST00211,46,32147.0,36,3,5.0,10,16.95,Female,USA,Mobile,Silver,Affiliate,0
CUST00212,55,61914.0,1,7,4.5,1,28.02,Male,UK,Desktop,Bronze,Search,1
CUST00213,52,41806.0,4,6,1.0,1,81.18,Female,Canada,Mobile,Platinum,Search,1
CUST00214,47,93663.0,0,13,7.9,1,97.37,Male,Canada,Mobile,Bronze,Search,1
CUST00215,33,51664.0,29,6,6.6,1,69.91,Prefer not to say,Canada,Mobile,Bronze,Email,1
CUST00216,49,111733.0,17,6,4.4,5,78.35,Female,Other,Desktop,Bronze,Search,1
CUST00217,26,42756.0,4,7,4.5,2,71.16,Male,USA,Mobile,Bronze,Social Media,1
CUST00218,34,68837.0,95,3,4.2,4,44.78,Male,Japan,Desktop,Bronze,Email,0
CUST00219,30,39432.0,22,2,4.5,1,71.28,Female,Other,Mobile,Silver,Direct,0
CUST00220,39,175006.0,8,3,8.5,2,22.71,Prefer not to say,Canada,Desktop,Silver,Email,1
CUST00221,72,33064.0,20,9,8.5,1,54.9,Female,Canada,Mobile,Bronze,Search,1
CUST00222,18,69906.0,34,7,3.8,3,93.5,Male,Australia,Mobile,Silver,Social Media,0
CUST00223,48,82198.0,2,3,2.9,1,37.82,Male,France,Desktop,Bronze,Search,0
CUST00224,18,73637.0,9,6,5.8,0,57.99,Male,USA,Desktop,Silver,Social Media,1
CUST00225,30,54576.0,49,7,4.4,0,74.27,Female,USA,Mobile,Bronze,Search,0
CUST00226,54,56111.0,18,8,2.8,1,174.22,Prefer not to say,USA,Desktop,Silver,Direct,0
CUST00227,38,61200.0,23,10,4.8,0,119.74,Female,USA,Desktop,Bronze,Affiliate,0
CUST00228,21,55631.0,17,1,6.8,1,22.08,Female,USA,Mobile,Bronze,Direct,0
CUST00229,27,96949.0,1,8,0.9,3,197.98,Female,USA,Tablet,Bronze,Email,0
CUST00230,48,180821.0,5,11,18.3,0,144.4,Female,Germany,Desktop,Bronze,Direct,0
CUST00231,27,45309.0,17,6,11.2,1,77.16,Female,Other,Mobile,Silver,Search,0
CUST00232,41,30185.0,7,4,2.6,1,108.49,Female,France,Mobile,Bronze,Email,0
CUST00233,38,57289.0,1,2,1.1,4,41.45,Male,Other,Mobile,Bronze,Search,0
CUST00234,28,217478.0,55,5,6.1,1,66.48,Female,Australia,Mobile,Bronze,Email,1
CUST00235,70,40061.0,119,5,7.3,0,39.81,Male,France,Mobile,Bronze,Search,0
CUST00236,47,135884.0,47,4,1.6,1,96.79,Male,Canada,Mobile,Silver,Search,0
CUST00237,18,138531.0,57,2,15.1,3,232.2,Female,USA,Desktop,Bronze,Social Media,0
CUST00238,40,45397.0,8,2,3.7,4,53.06,Female,Japan,Mobile,Silver,Search,0
CUST00239,28,79578.0,97,4,3.3,5,62.19,Female,Other,Desktop,Bronze,Search,0
CUST00240,50,135158.0,6,4,2.6,0,67.88,Male,Canada,Mobile,Gold,Social Media,1
CUST00241,26,49535.0,90,3,8.8,5,54.92,Female,USA,Mobile,Platinum,Search,1
CUST00242,36,54079.0,157,4,8.9,2,93.61,Female,Australia,Desktop,Silver,Search,1
CUST00243,45,44764.0,37,13,2.0,0,125.0,Male,USA,Desktop,Gold,Email,1
CUST00244,50,36049.0,119,2,4.4,0,47.36,Female,USA,Mobile,Bronze,Email,1
CUST00245,19,43276.0,25,1,6.6,2,67.37,Male,Australia,Mobile,Gold,Search,0
CUST00246,32,32469.0,9,5,12.4,1,100.81,Male,USA,Mobile,Gold,Social Media,0
CUST00247,30,60903.0,17,7,2.5,0,37.46,Female,France,Desktop,Platinum,Social Media,1
CUST00248,28,40742.0,27,4,3.6,1,29.47,Male,Other,Mobile,Silver,Social Media,1
