customer_id,age,income,days_since_last_purchase,site_visits_30d,avg_time_on_site,previous_purchases,cart_value,gender,country,device_type,membership_level,referral_source,purchased
CUST00249,64,67298.0,2,5,0.6,0,46.78,Male,UK,Desktop,Silver,Search,1
CUST00250,44,27503.0,29,5,4.6,0,103.78,Male,UK,Desktop,Bronze,Other,0
CUST00251,19,70646.0,119,5,7.2,1,36.2,Male,USA,Mobile,Bronze,Search,0
CUST00252,51,90832.0,6,4,3.6,0,48.87,Male,USA,Mobile,Bronze,Social Media,0
CUST00253,69,61914.0,47,9,5.2,0,67.75,Male,Australia,Mobile,Gold,Email,1
CUST00254,53,72188.0,71,4,3.3,1,74.66,Male,Canada,Mobile,Bronze,Social Media,0
CUST00255,18,110618.0,86,5,5.6,0,62.26,Male,USA,Mobile,Bronze,Email,0
CUST00256,30,32702.0,96,8,9.2,0,68.67,Male,USA,Mobile,Bronze,Search,1
CUST00257,57,138176.0,22,0,1.2,3,24.2,Male,Canada,Desktop,Bronze,Search,0
CUST00258,27,73829.0,113,4,0.9,0,45.56,Female,Canada,Mobile,Gold,Email,0
CUST00259,44,42087.0,42,7,6.6,3,108.31,Female,Germany,Tablet,Gold,Search,0
CUST00260,49,58228.0,5,5,6.5,2,43.23,Male,Canada,Mobile,Bronze,Social Media,1
CUST00261,24,79155.0,19,3,10.3,0,75.89,Female,USA,Mobile,Bronze,Direct,0
CUST00262,37,62193.0,38,1,6.6,4,71.54,Prefer not to say,UK,Desktop,Bronze,Email,0
CUST00263,18,78384.0,8,4,7.6,1,102.01,Female,Other,Desktop,Bronze,Social Media,1
CUST00264,22,37785.0,30,5,2.9,1,110.62,Male,USA,Mobile,Bronze,Search,0
CUST00265,34,65165.0,32,9,9.7,0,128.27,Female,France,Desktop,Bronze,Search,0
CUST00266,19,29529.0,5,5,3.0,2,150.48,Male,UK,Desktop,Bronze,Social Media,1
CUST00267,62,56635.0,24,1,0.9,0,36.51,Male,France,Desktop,Bronze,Direct,0
CUST00268,18,38103.0,44,6,2.1,4,14.57,Male,USA,Mobile,Silver,Social Media,1
CUST00269,31,41450.0,20,4,9.5,4,53.2,Male,Other,Desktop,Bronze,Social Media,0
CUST00270,39,111085.0,0,7,4.8,0,34.68,Female,Germany,Desktop,Bronze,Search,0
CUST00271,59,103327.0,0,7,2.5,3,39.91,Female,Japan,Desktop,Bronze,Email,1
CUST00272,18,81192.0,13,3,2.7,15,91.41,Female,USA,Desktop,Platinum,Search,0
CUST00273,55,34677.0,78,5,11.5,1,123.99,Male,France,Tablet,Bronze,Search,0
CUST00274,38,51113.0,7,4,4.3,3,77.09,Male,Australia,Mobile,Bronze,Search,1
CUST00275,23,109815.0,30,11,6.4,1,44.42,Male,USA,Mobile,Bronze,Social Media,1
CUST00276,44,64271.0,7,5,20.1,1,79.39,Male,USA,Mobile,Gold,Affiliate,1
CUST00277,40,190931.0,11,2,2.7,2,104.05,Prefer not to say,Germany,Mobile,Silver,Direct,0
CUST00278,28,72887.0,56,4,11.4,1,24.33,Female,USA,Mobile,Silver,Search,1
CUST00279,39,65909.0,39,6,2.7,1,55.6,Other,France,Desktop,Bronze,Direct,0
CUST00280,32,51300.0,3,3,6.3,1,58.58,Female,USA,Mobile,Silver,Email,1
CUST00281,39,64008.0,16,8,10.4,2,61.2,Male,USA,Desktop,Silver,Search,0
CUST00282,47,55479.0,0,2,4.6,1,38.04,Male,Germany,Desktop,Bronze,Social Media,1
CUST00283,61,85311.0,19,3,1.5,0,80.52,Female,USA,Mobile,Gold,Search,0
CUST00284,19,96602.0,32,11,3.5,5,85.02,Male,Other,Tablet,Bronze,Email,1
CUST00285,69,40417.0,3,10,1.1,3,36.0,Female,Other,Mobile,Bronze,Social Media,0
CUST00286,18,30773.0,10,0,9.6,1,141.11,Male,Germany,Desktop,Gold,Affiliate,0
CUST00287,35,23906.0,15,4,14.8,0,30.15,Male,Japan,Desktop,Silver,Direct,0
CUST00288,46,77188.0,75,4,4.3,1,43.38,Female,Other,Mobile,Bronze,Social Media,1
CUST00289,42,34486.0,149,1,2.7,2,28.14,Female,USA,Mobile,Bronze,Email,0
CUST00290,28,20405.0,1,6,8.7,4,25.18,Male,Japan,Mobile,Gold,Social Media,0
CUST00291,34,72714.0,42,7,18.7,3,72.56,Female,USA,Desktop,Bronze,Direct,1
CUST00292,30,208251.0,13,6,10.0,5,43.29,Male,Canada,Desktop,Bronze,Other,0
CUST00293,29,59693.0,14,8,6.3,3,111.01,Female,UK,Mobile,Bronze,Search,0
CUST00294,50,91057.0,42,8,1.4,0,38.36,Male,France,Desktop,Gold,Search,1
CUST00295,43,62375.0,75,3,1.3,1,43.66,Male,USA,Mobile,Gold,Search,1
CUST00296,27,56986.0,90,10,4.4,4,102.66,Female,USA,Mobile,Bronze,Social Media,0
CUST00297,51,94801.0,25,3,5.2,1,32.34,Male,Germany,Tablet,Bronze,Search,1
CUST00298,42,51785.0,13,2,3.9,4,50.04,Female,USA,Mobile,Bronze,Search,0
CUST00299,50,68439.0,46,0,3.2,0,139.76,Female,Australia,Tablet,Bronze,Search,0
CUST00300,47,70323.0,8,5,2.7,2,8.83,Male,Germany,Desktop,Gold,Social Media,0
CUST00301,25,42871.0,24,4,4.5,0,4.92,Female,USA,Tablet,Bronze,Search,0
CUST00302,29,98324.0,13,10,5.9,2,24.37,Female,USA,Mobile,Bronze,Affiliate,0
CUST00303,49,54859.0,32,3,21.4,1,153.72,Male,Germany,Mobile,Silver,Email,0
CUST00304,47,41033.0,8,0,0.9,4,85.95,Female,Canada,Mobile,Bronze,Search,1
CUST00305,37,78296.0,6,4,8.8,0,80.29,Female,USA,Desktop,Bronze,Direct,1
CUST00306,39,38207.0,75,6,3.3,0,24.4,Female,USA,Desktop,Bronze,Affiliate,0
CUST00307,57,60724.0,3,5,2.4,6,70.86,Female,USA,Mobile,Silver,Direct,1
CUST00308,29,59602.0,21,7,3.7,1,36.47,Female,USA,Desktop,Bronze,Search,1
CUST00309,46,103048.0,7,4,6.3,4,112.73,Prefer not to say,UK,Mobile,Bronze,Direct,1
CUST00310,34,75913.0,1,4,0.7,5,115.78,Female,USA,Mobile,Bronze,Direct,1
CUST00311,34,59130.0,1,3,10.0,4,46.34,Male,UK,Mobile,Platinum,Email,1
CUST00312,54,90119.0,5,6,6.1,2,89.81,Male,Japan,Mobile,Bronze,Social Media,1
CUST00313,50,119983.0,60,8,5.0,5,82.73,Male,USA,Mobile,Platinum,Other,0
CUST00314,50,79135.0,9,6,3.5,0,61.83,Female,Canada,Mobile,Silver,Search,0
CUST00315,57,60185.0,90,1,0.1,1,37.36,Female,Germany,Desktop,Gold,Search,1
CUST00316,38,31073.0,26,5,3.2,3,50.22,Male,Germany,Desktop,Bronze,Other,0
CUST00317,48,35152.0,17,3,4.2,3,110.19,Male,France,Mobile,Bronze,Email,1
CUST00318,33,51400.0,26,3,13.3,2,140.96,Male,France,Desktop,Bronze,Social Media,0
CUST00319,42,44145.0,21,4,4.7,0,53.18,Male,Germany,Desktop,Bronze,Direct,0
CUST00320,36,54530.0,42,5,5.4,2,149.23,Female,USA,Mobile,Platinum,Email,0
CUST00321,39,61594.0,9,5,2.4,2,86.01,Female,France,Desktop,Bronze,Search,1
CUST00322,46,78030.0,13,4,4.5,5,63.13,Other,France,Desktop,Bronze,Social Media,1
CUST00323,25,57800.0,67,3,1.2,0,58.69,Male,USA,Desktop,Bronze,Social Media,0
CUST00324,69,76363.0,87,4,3.9,0,38.94,Female,France,Desktop,Silver,Social Media,0
CUST00325,22,61836.0,66,2,8.3,1,93.57,Female,France,Desktop,Bronze,Social Media,0
CUST00326,19,22298.0,16,5,4.4,3,163.85,Female,UK,Mobile,Bronze,Social Media,0
CUST00327,55,37434.0,45,2,4.2,3,61.56,Female,Other,Desktop,Bronze,Direct,0
CUST00328,49,55712.0,19,4,8.2,0,34.26,Male,Other,Mobile,Silver,Search,0
CUST00329,47,32701.0,20,3,4.9,0,102.63,Male,Australia,Desktop,Bronze,Social Media,0
CUST00330,47,80819.0,6,3,0.9,2,51.49,Female,Germany,Mobile,Bronze,Search,0
CUST00331,37,128718.0,26,7,9.1,0,38.57,Female,USA,Mobile,Bronze,Search,0
CUST00332,24,110126.0,6,6,13.0,4,23.53,Female,France,Desktop,Platinum,Direct,1
CUST00333,39,53813.0,12,1,3.3,6,91.79,Male,France,Mobile,Bronze,Search,1
CUST00334,27,126167.0,57,4,3.6,7,128.17,Female,Australia,Desktop,Silver,Other,0
CUST00335,52,64494.0,6,3,4.6,1,28.78,Male,USA,Mobile,Silver,Search,1
CUST00336,35,50587.0,2,1,2.0,3,55.02,Prefer not to say,Germany,Desktop,Bronze,Social Media,0
CUST00337,25,44060.0,2,12,11.4,0,58.17,Female,USA,Mobile,Bronze,Social Media,0
CUST00338,33,51471.0,84,0,14.5,3,40.42,Female,Australia,Mobile,Bronze,Direct,0
CUST00339,44,49311.0,21,3,9.8,3,146.91,Female,USA,Mobile,Bronze,Affiliate,0
CUST00340,29,65200.0,15,7,0.9,0,22.74,Male,France,Desktop,Bronze,Search,0
CUST00341,25,64880.0,49,5,2.9,3,86.53,Male,USA,Desktop,Bronze,Email,1
CUST00342,41,59965.0,54,5,3.4,3,96.47,Male,USA,Desktop,Bronze,Direct,0
CUST00343,41,74494.0,12,12,4.2,0,40.21,Male,Germany,Tablet,Bronze,Direct,1
CUST00344,30,108589.0,35,8,4.9,8,33.85,Female,USA,Desktop,Silver,Search,1
CUST00345,30,96257.0,44,8,4.9,5,44.84,Male,Germany,Tablet,Silver,Search,0
CUST00346,41,28497.0,31,2,4.9,3,16.92,Female,Other,Mobile,Bronze,Email,0
CUST00347,18,16698.0,4,3,9.9,4,166.45,Male,Other,Mobile,Bronze,Direct,0
CUST00348,18,95527.0,62,5,7.5,0,47.29,Female,USA,Mobile,Gold,Social Media,1
CUST00349,27,30229.0,23,5,4.4,0,51.54,Female,Australia,Mobile,Silver,Direct,0
CUST00350,34,53510.0,9,3,8.5,2,183.05,Male,USA,Mobile,Platinum,Email,1
CUST00351,42,33354.0,16,6,5.9,0,19.27,Male,Other,Mobile,Bronze,Email,0
CUST00352,60,24319.0,1,5,8.6,7,61.22,Male,Australia,Desktop,Bronze,Search,0
CUST00353,50,78490.0,4,11,13.2,1,104.25,Female,USA,Desktop,Bronze,Search,1
CUST00354,35,87516.0,43,6,10.8,5,166.65,Female,Canada,Tablet,Silver,Social Media,1
CUST00355,37,44880.0,0,10,1.8,1,21.13,Male,USA,Desktop,Bronze,Direct,1
CUST00356,22,16391.0,16,4,4.8,2,180.17,Female,Australia,Mobile,Bronze,Direct,0
CUST00357,37,45564.0,22,8,6.9,0,54.86,Male,Canada,Mobile,Bronze,Social Media,0
CUST00358,33,72831.0,1,4,1.4,0,55.14,Female,France,Mobile,Silver,Other,1
CUST00359,42,28582.0,108,9,6.6,0,29.2,Male,Germany,Mobile,Bronze,Email,1
CUST00360,25,65623.0,7,5,7.0,2,69.6,Female,Other,Mobile,Silver,Social Media,1
CUST00361,45,59418.0,10,5,1.6,7,180.63,Female,Other,Desktop,Gold,Social Media,1
CUST00362,60,79989.0,10,3,4.5,1,68.77,Female,Canada,Mobile,Silver,Other,1
CUST00363,36,63563.0,7,3,6.5,4,37.55,Male,France,Desktop,Bronze,Social Media,1
CUST00364,44,36808.0,0,5,13.1,1,42.93,Male,Japan,Desktop,Platinum,Search,0
CUST00365,48,108911.0,39,3,5.0,0,44.32,Female,Other,Mobile,Bronze,Affiliate,0
CUST00366,31,55311.0,102,7,1.7,2,153.47,Male,USA,Mobile,Bronze,Search,0
CUST00367,41,59062.0,7,1,1.5,0,173.0,Male,USA,Desktop,Platinum,Direct,1
CUST00368,38,37548.0,32,1,3.6,2,22.68,Female,USA,Mobile,Bronze,Social Media,0
CUST00369,39,47971.0,40,10,6.5,2,30.85,Male,Canada,Mobile,Bronze,Direct,0
CUST00370,26,38469.0,56,4,7.5,0,33.51,Male,USA,Mobile,Bronze,Search,0
CUST00371,38,54914.0,16,8,1.9,2,46.1,Female,Canada,Mobile,Bronze,Search,0
CUST00372,45,140907.0,10,6,6.8,1,192.13,Female,Germany,Mobile,Bronze,Social Media,0
CUST00373,59,30153.0,11,3,0.6,2,178.57,Male,Canada,Desktop,Bronze,Other,1
CUST00374,52,26721.0,37,1,3.2,1,66.4,Female,Germany,Mobile,Bronze,Search,1
CUST00375,70,124940.0,50,2,6.7,2,49.91,Female,USA,Mobile,Silver,Search,0
CUST00376,26,53924.0,6,2,11.1,0,13.68,Male,Other,Mobile,Bronze,Direct,1
CUST00377,51,42850.0,13,3,4.9,0,75.46,Female,Other,Desktop,Bronze,Social Media,0
CUST00378,40,100705.0,69,7,6.2,0,70.38,Female,USA,Mobile,Bronze,Social Media,0
CUST00379,70,44231.0,49,3,3.9,0,28.41,Male,Other,Mobile,Gold,Search,0
CUST00380,25,149194.0,125,2,1.0,1,84.91,Female,USA,Desktop,Silver,Search,1
CUST00381,25,84033.0,42,4,1.5,3,113.89,Male,Australia,Mobile,Gold,Social Media,1
CUST00382,29,46913.0,14,6,5.9,2,28.13,Female,USA,Mobile,Bronze,Social Media,0
CUST00383,18,176073.0,26,6,15.8,0,47.8,Female,Canada,Mobile,Bronze,Direct,1
CUST00384,30,44229.0,32,6,5.1,0,110.56,Male,USA,Desktop,Bronze,Search,0
CUST00385,26,86773.0,2,1,25.1,2,41.37,Female,UK,Tablet,Bronze,Search,0
CUST00386,40,69539.0,23,1,8.0,4,46.47,Female,USA,Mobile,Bronze,Other,0
CUST00387,43,114791.0,37,12,2.6,1,48.52,Male,Germany,Mobile,Platinum,Email,1
CUST00388,66,130713.0,5,2,9.2,0,87.27,Female,USA,Mobile,Bronze,Social Media,0
CUST00389,52,60840.0,45,6,1.8,0,123.15,Male,Other,Desktop,Platinum,Email,1
CUST00390,29,41081.0,26,3,5.5,2,160.83,Female,Germany,Desktop,Bronze,Social Media,0
CUST00391,24,75357.0,91,8,5.6,0,118.01,Female,USA,Desktop,Gold,Affiliate,0
CUST00392,45,42665.0,1,0,5.5,4,65.98,Female,USA,Desktop,Bronze,Direct,0
CUST00393,18,163848.0,9,3,1.6,1,96.47,Female,Japan,Tablet,Gold,Search,1
CUST00394,65,64104.0,27,12,0.2,0,26.71,Female,USA,Desktop,Bronze,Social Media,0
CUST00395,55,49878.0,10,9,4.0,1,206.35,Female,UK,Desktop,Gold,Social Media,0
CUST00396,30,65666.0,37,2,6.5,0,38.69,Female,Germany,Mobile,Bronze,Direct,0
CUST00397,18,30529.0,42,8,12.8,2,92.23,Female,USA,Mobile,Bronze,Search,0
CUST00398,58,36835.0,3,8,6.6,1,72.66,Female,USA,Mobile,Bronze,Search,0
CUST00399,36,109120.0,21,6,1.7,3,24.7,Male,Canada,Mobile,Bronze,Search,1
CUST00400,56,43112.0,21,5,4.2,2,38.84,Female,USA,Desktop,Silver,Search,0
CUST00401,18,35474.0,13,3,4.4,0,127.85,Female,USA,Mobile,Platinum,Social Media,0
CUST00402,29,78302.0,81,2,11.6,5,60.74,Female,USA,Desktop,Silver,Email,0
CUST00403,38,108321.0,52,14,6.7,1,34.45,Prefer not to say,USA,Mobile,Silver,Social Media,0
CUST00404,38,85774.0,35,3,2.0,3,55.04,Male,USA,Desktop,Bronze,Email,1
CUST00405,31,98521.0,37,3,3.2,5,34.44,Male,Other,Mobile,Silver,Email,0
CUST00406,47,61914.0,18,7,8.5,4,46.14,Male,USA,Mobile,Bronze,Search,0
CUST00407,21,29410.0,76,4,5.9,3,20.54,Female,Australia,Mobile,Gold,Search,1
CUST00408,35,126838.0,35,4,5.0,1,65.96,Female,USA,Desktop,Bronze,Direct,0
CUST00409,39,50953.0,39,2,4.2,0,72.23,Other,USA,Mobile,Silver,Affiliate,0
CUST00410,45,52817.0,59,2,8.4,5,46.62,Male,Japan,Mobile,Bronze,Direct,1
CUST00411,48,116320.0,9,2,3.7,1,127.49,Female,Germany,Mobile,Bronze,Social Media,1
CUST00412,21,79072.0,49,7,3.1,4,48.43,Female,USA,Desktop,Bronze,Search,0
CUST00413,18,75203.0,6,1,9.4,4,60.72,Female,Canada,Mobile,Bronze,Affiliate,0
CUST00414,57,176752.0,12,5,0.2,5,44.77,Male,UK,Tablet,Bronze,Search,1
CUST00415,42,43401.0,12,7,2.0,2,51.49,Female,Japan,Mobile,Bronze,Email,1
CUST00416,26,95218.0,115,6,2.7,0,98.9,Other,USA,Mobile,Gold,Search,0
CUST00417,61,61606.0,58,3,9.9,0,27.34,Prefer not to say,UK,Desktop,Bronze,Search,0
CUST00418,39,68480.0,36,4,5.6,0,84.42,Female,France,Mobile,Gold,Social Media,0
CUST00419,55,128571.0,38,3,1.8,3,41.16,Female,Other,Desktop,Bronze,Other,1
CUST00420,39,77182.0,24,3,1.7,0,28.22,Male,Australia,Mobile,Bronze,Social Media,1
CUST00421,68,78366.0,88,2,10.0,0,52.59,Male,USA,Tablet,Bronze,Affiliate,1
CUST00422,64,102360.0,20,9,1.7,2,153.17,Female,France,Desktop,Bronze,Email,0
CUST00423,34,49887.0,14,3,3.0,4,91.68,Male,Australia,Desktop,Bronze,Email,1
CUST00424,52,39356.0,5,6,3.6,2,51.84,Male,France,Mobile,Bronze,Search,0
CUST00425,47,35511.0,46,9,7.2,4,35.38,Male,Japan,Mobile,Bronze,Search,0
CUST00426,58,22400.0,39,9,3.4,1,174.99,Female,Other,Desktop,Silver,Direct,0
CUST00427,23,167394.0,14,5,4.9,4,77.83,Female,USA,Desktop,Bronze,Other,0
CUST00428,48,34489.0,0,2,7.7,1,67.44,Male,USA,Mobile,Bronze,Other,0
CUST00429,53,53604.0,54,6,7.5,0,90.09,Female,Australia,Mobile,Gold,Social Media,0
CUST00430,18,52135.0,0,3,13.8,5,95.8,Female,USA,Mobile,Silver,Search,1
CUST00431,20,69822.0,36,3,6.0,2,48.02,Male,USA,Desktop,Bronze,Search,0
CUST00432,18,90027.0,105,2,4.9,0,106.85,Male,Canada,Mobile,Gold,Other,1
CUST00433,33,92064.0,17,5,13.3,1,23.94,Female,Japan,Mobile,Gold,Direct,0
CUST00434,48,44733.0,8,3,3.6,3,93.33,Female,USA,Mobile,Bronze,Email,0
CUST00435,60,55074.0,36,5,8.9,0,50.02,Male,Germany,Mobile,Bronze,Search,0
CUST00436,39,68961.0,50,2,13.0,7,129.82,Male,USA,Mobile,Gold,Search,0
CUST00437,62,52873.0,23,8,5.3,0,47.8,Male,USA,Tablet,Bronze,Email,1
CUST00438,18,133743.0,102,3,4.9,4,116.39,Male,USA,Mobile,Bronze,Direct,0
CUST00439,18,76534.0,1,5,6.0,8,79.31,Male,USA,Tablet,Bronze,Search,1
CUST00440,37,86460.0,21,3,6.9,0,253.63,Female,Japan,Mobile,Silver,Other,0
CUST00441,43,83403.0,38,3,9.9,7,104.32,Female,USA,Mobile,Gold,Social Media,0
CUST00442,37,107660.0,59,5,4.3,2,68.36,Female,Australia,Mobile,Silver,Email,0
CUST00443,18,65546.0,5,4,5.1,0,18.44,Male,USA,Desktop,Platinum,Email,1
CUST00444,36,31307.0,48,0,3.3,4,124.4,Female,UK,Desktop,Bronze,Direct,1
CUST00445,18,73119.0,24,9,3.3,1,129.11,Male,USA,Mobile,Bronze,Search,0
CUST00446,48,43231.0,15,5,2.4,1,53.14,Male,USA,Mobile,Silver,Search,1
CUST00447,43,45968.0,4,13,3.4,4,42.17,Female,UK,Tablet,Platinum,Search,1
CUST00448,23,80272.0,60,4,2.1,3,109.39,Female,France,Tablet,Bronze,Search,0
CUST00449,30,111206.0,5,8,9.2,0,78.51,Male,USA,Mobile,Bronze,Email,1
CUST00450,22,60514.0,11,2,7.8,2,59.47,Female,USA,Desktop,Bronze,Direct,1
CUST00451,37,69872.0,10,10,4.6,2,87.48,Female,Other,Mobile,Bronze,Social Media,1
CUST00452,52,140240.0,61,7,5.9,4,53.03,Female,Canada,Mobile,Bronze,Direct,1
CUST00453,23,67533.0,33,3,2.4,4,128.03,Female,Other,Mobile,Bronze,Direct,0
CUST00454,45,219881.0,47,6,4.8,2,55.78,Prefer not to say,Other,Mobile,Gold,Search,1
CUST00455,30,79440.0,8,7,10.8,0,109.39,Female,UK,Desktop,Bronze,Email,0
CUST00456,26,24825.0,29,6,10.6,1,68.28,Female,USA,Mobile,Silver,Direct,0
CUST00457,36,87262.0,25,6,14.0,0,81.67,Male,Australia,Desktop,Bronze,Social Media,0
CUST00458,22,72445.0,53,5,9.1,1,171.87,Male,USA,Desktop,Bronze,Social Media,1
CUST00459,29,114105.0,70,4,6.3,2,48.79,Female,USA,Mobile,Bronze,Search,0
CUST00460,20,83834.0,0,8,8.8,5,105.21,Female,Australia,Mobile,Gold,Social Media,0
CUST00461,67,55869.0,33,4,1.8,2,149.64,Male,Canada,Desktop,Bronze,Affiliate,1
CUST00462,38,32463.0,1,4,8.4,1,102.99,Other,USA,Mobile,Gold,Social Media,1
CUST00463,27,53932.0,23,2,9.4,4,132.23,Male,Germany,Mobile,Gold,Direct,1
CUST00464,41,39134.0,10,3,4.8,0,72.63,Female,France,Mobile,Bronze,Social Media,0
CUST00465,36,44790.0,10,8,5.2,2,99.71,Male,USA,Mobile,Bronze,Social Media,1
CUST00466,34,80361.0,13,0,4.0,2,116.06,Female,USA,Desktop,Silver,Direct,0
CUST00467,47,137992.0,29,2,4.7,1,67.4,Female,USA,Desktop,Bronze,Direct,0
CUST00468,49,72936.0,12,6,5.7,3,227.38,Male,USA,Mobile,Bronze,Direct,0
CUST00469,30,32927.0,39,4,6.1,1,38.6,Male,Australia,Mobile,Bronze,Direct,1
CUST00470,29,74780.0,15,3,2.4,0,34.26,Female,France,Tablet,Bronze,Search,1
CUST00471,33,108914.0,2,5,2.8,3,161.0,Female,Germany,Mobile,Gold,Search,1
CUST00472,18,44139.0,45,10,7.8,1,146.23,Female,USA,Mobile,Bronze,Search,1
CUST00473,18,55994.0,10,2,6.5,1,42.82,Other,USA,Tablet,Bronze,Email,0
CUST00474,58,60315.0,17,8,2.6,2,132.19,Male,USA,Tablet,Bronze,Social Media,1
CUST00475,62,40439.0,34,3,4.5,3,87.98,Female,USA,Mobile,Silver,Email,0
CUST00476,34,82796.0,12,0,15.3,2,68.8,Female,USA,Mobile,Silver,Social Media,0
CUST00477,46,61914.0,1,7,0.5,3,41.89,Prefer not to say,Canada,Mobile,Gold,Direct,1
CUST00478,42,73848.0,14,8,0.2,0,62.89,Female,USA,Mobile,Silver,Search,0
CUST00479,84,38417.0,86,3,0.5,1,36.65,Female,Australia,Desktop,Bronze,Email,0
CUST00480,54,48111.0,30,6,19.2,3,56.5,Female,Australia,Mobile,Bronze,Direct,0
CUST00481,36,85922.0,33,3,2.0,3,36.03,Male,UK,Mobile,Bronze,Direct,0
CUST00482,23,49691.0,30,1,3.9,7,26.07,Male,USA,Mobile,Silver,Search,0
CUST00483,18,141986.0,6,1,7.4,5,134.09,Female,Other,Tablet,Gold,Search,0
CUST00484,41,49030.0,16,0,7.1,1,60.5,Female,Other,Mobile,Platinum,Search,1
CUST00485,26,66993.0,41,2,4.1,5,83.37,Female,USA,Mobile,Silver,Direct,0
CUST00486,18,95444.0,3,5,12.5,0,47.2,Female,France,Tablet,Bronze,Search,0
CUST00487,28,29461.0,9,2,8.6,3,58.75,Male,Japan,Mobile,Bronze,Social Media,1
CUST00488,21,24825.0,9,8,2.9,1,35.26,Female,UK,Mobile,Bronze,Search,1
CUST00489,63,61914.0,16,4,2.1,2,161.83,Male,USA,Mobile,Bronze,Social Media,0
CUST00490,51,112566.0,117,2,5.6,0,13.53,Male,Canada,Mobile,Bronze,Social Media,0
CUST00491,37,45436.0,2,7,8.9,1,111.95,Male,UK,Mobile,Bronze,Social Media,0
CUST00492,60,215152.0,21,4,15.5,0,46.62,Female,Canada,Mobile,Bronze,Search,1
CUST00493,39,45156.0,5,6,6.3,1,35.16,Male,Other,Mobile,Silver,Social Media,1
CUST00494,25,65662.0,105,6,3.7,2,24.53,Female,France,Mobile,Bronze,Direct,0
CUST00495,60,129451.0,3,3,11.7,1,72.52,Male,USA,Mobile,Bronze,Search,0
CUST00496,46,163251.0,15,7,10.7,4,103.98,Male,UK,Mobile,Bronze,Social Media,0
CUST00497,22,167838.0,40,0,8.5,0,97.88,Female,France,Mobile,Bronze,Direct,0
