customer_id,age,income,days_since_last_purchase,site_visits_30d,avg_time_on_site,previous_purchases,cart_value,gender,country,device_type,membership_level,referral_source,purchased
CUST00498,35,109555.0,36,6,1.7,0,50.92,Female,USA,Mobile,Platinum,Search,0
CUST00499,24,99911.0,16,1,3.9,0,58.44,Male,USA,Tablet,Bronze,Search,0
CUST00500,18,80520.0,12,6,4.3,3,34.46,Male,Other,Mobile,Gold,Direct,1
CUST00501,51,88361.0,15,10,8.5,1,38.58,Female,UK,Mobile,Bronze,Search,0
CUST00502,66,45452.0,9,2,0.8,1,133.85,Male,USA,Desktop,Bronze,Other,0
CUST00503,18,39771.0,6,4,3.6,2,18.57,Female,USA,Mobile,Bronze,Search,0
CUST00504,46,59773.0,19,13,5.1,1,16.76,Male,UK,Desktop,Bronze,Search,0
CUST00505,28,54990.0,9,6,4.2,3,42.84,Male,UK,Desktop,Bronze,Social Media,1
CUST00506,30,47733.0,10,8,14.4,2,160.73,Male,USA,Desktop,Silver,Social Media,0
CUST00507,29,84812.0,32,3,10.0,3,67.93,Female,Germany,Desktop,Bronze,Affiliate,0
CUST00508,25,96534.0,103,13,10.0,6,227.53,Female,USA,Mobile,Bronze,Email,1
CUST00509,38,62580.0,27,1,3.4,0,54.34,Male,USA,Desktop,Bronze,Email,0
CUST00510,25,125337.0,2,4,5.7,3,99.89,Female,UK,Mobile,Bronze,Other,1
CUST00511,42,33832.0,2,2,2.4,1,123.57,Female,USA,Mobile,Gold,Search,1
CUST00512,37,54348.0,90,8,2.4,4,204.68,Female,Other,Tablet,Gold,Social Media,1
CUST00513,34,41839.0,10,3,10.0,7,45.35,Male,USA,Mobile,Bronze,Email,1
CUST00514,24,23546.0,2,10,8.9,6,67.46,Male,Germany,Tablet,Bronze,Social Media,0
CUST00515,29,57449.0,27,4,2.2,3,59.71,Female,USA,Mobile,Bronze,Other,0
CUST00516,49,56338.0,29,8,5.4,2,104.78,Male,USA,Mobile,Platinum,Direct,0
CUST00517,45,127609.0,31,6,4.9,3,150.92,Male,Australia,Mobile,Bronze,Search,0
CUST00518,23,82076.0,9,3,7.3,3,150.67,Female,Canada,Desktop,Gold,Other,1
CUST00519,39,35879.0,0,3,2.2,1,44.68,Male,France,Mobile,Bronze,Search,0
CUST00520,49,151304.0,100,2,5.4,3,38.7,Male,UK,Mobile,Platinum,Social Media,0
CUST00521,18,110251.0,8,6,15.2,3,98.29,Male,UK,Mobile,Bronze,Direct,0
CUST00522,46,80101.0,33,5,1.9,2,31.55,Female,Australia,Desktop,Bronze,Social Media,0
CUST00523,28,53464.0,36,5,6.5,0,106.26,Male,Germany,Mobile,Silver,Affiliate,0
CUST00524,46,37060.0,28,4,4.9,0,67.37,Female,Germany,Desktop,Platinum,Search,0
CUST00525,26,49707.0,11,6,1.8,0,137.28,Female,Australia,Mobile,Platinum,Direct,0
CUST00526,18,103195.0,9,3,2.7,4,124.97,Female,Other,Mobile,Silver,Direct,0
CUST00527,18,153629.0,27,1,6.9,2,72.7,Male,USA,Mobile,Silver,Email,0
CUST00528,38,129524.0,60,3,4.2,0,29.67,Male,UK,Tablet,Bronze,Social Media,0
CUST00529,41,46891.0,87,3,12.7,1,31.49,Female,USA,Mobile,Silver,Direct,0
CUST00530,24,34207.0,3,3,7.1,4,69.52,Male,USA,Mobile,Gold,Direct,0
CUST00531,47,64244.0,5,7,2.1,2,88.87,Female,Canada,Desktop,Bronze,Email,1
CUST00532,18,24730.0,86,3,9.2,4,55.01,Female,Japan,Mobile,Silver,Email,0
CUST00533,37,70374.0,40,1,9.9,1,36.3,Female,UK,Desktop,Bronze,Direct,1
CUST00534,19,55614.0,64,4,6.1,0,56.21,Male,France,Mobile,Bronze,Search,1
CUST00535,28,47429.0,6,7,7.5,2,137.88,Female,USA,Mobile,Gold,Email,0
CUST00536,38,26975.0,26,5,6.1,0,56.22,Male,Canada,Mobile,Bronze,Social Media,1
CUST00537,25,77404.0,36,2,11.5,0,45.7,Male,Other,Mobile,Bronze,Other,1
CUST00538,32,45874.0,34,4,10.6,2,30.82,Female,USA,Desktop,Bronze,Search,0
CUST00539,53,33358.0,15,5,1.2,3,64.54,Female,USA,Desktop,Bronze,Social Media,0
CUST00540,29,14241.0,0,1,1.1,3,125.71,Female,Canada,Mobile,Bronze,Social Media,0
CUST00541,50,59056.0,26,4,4.3,2,129.17,Female,France,Tablet,Gold,Affiliate,0
CUST00542,21,145238.0,8,3,8.8,2,39.8,Female,Canada,Mobile,Silver,Search,1
CUST00543,45,137397.0,17,7,11.2,5,73.06,Male,Canada,Mobile,Gold,Search,1
CUST00544,59,47641.0,94,5,3.8,2,42.4,Male,Germany,Desktop,Bronze,Search,0
CUST00545,18,44307.0,15,5,4.2,4,53.3,Female,USA,Desktop,Gold,Email,1
CUST00546,26,75689.0,54,3,4.0,3,63.83,Male,Australia,Mobile,Silver,Search,0
CUST00547,46,36345.0,6,7,4.7,4,48.97,Female,USA,Desktop,Bronze,Search,1
CUST00548,34,69626.0,33,7,5.6,8,5.37,Male,USA,Mobile,Silver,Social Media,1
CUST00549,43,87820.0,113,5,3.5,6,162.11,Male,Germany,Desktop,Platinum,Direct,1
CUST00550,28,110577.0,3,5,3.9,2,45.51,Male,Japan,Desktop,Bronze,Direct,0
CUST00551,39,56950.0,0,0,6.6,0,43.18,Female,Australia,Desktop,Bronze,Search,1
CUST00552,35,54077.0,17,2,1.6,1,39.64,Female,France,Mobile,Gold,Social Media,0
CUST00553,55,38600.0,2,4,16.2,2,23.12,Male,USA,Desktop,Bronze,Social Media,1
CUST00554,41,39599.0,41,9,8.6,4,164.87,Male,USA,Desktop,Silver,Email,1
CUST00555,43,53464.0,73,7,12.3,4,66.52,Female,USA,Mobile,Bronze,Affiliate,1
CUST00556,31,71947.0,17,1,2.3,2,89.52,Male,Other,Mobile,Bronze,Search,1
CUST00557,30,94541.0,8,6,3.1,2,82.76,Female,Japan,Tablet,Silver,Social Media,1
CUST00558,31,40071.0,17,3,0.4,0,48.05,Female,Other,Mobile,Bronze,Direct,1
CUST00559,43,126291.0,38,11,5.2,0,66.39,Other,USA,Mobile,Silver,Direct,0
CUST00560,31,52284.0,0,2,5.3,2,101.43,Female,UK,Mobile,Bronze,Direct,1
CUST00561,42,59238.0,26,3,6.2,2,25.18,Male,Germany,Desktop,Bronze,Search,1
CUST00562,69,41208.0,28,5,1.0,12,52.68,Other,France,Tablet,Bronze,Search,1
CUST00563,51,17816.0,30,3,4.9,4,58.52,Female,Germany,Desktop,Bronze,Search,1
CUST00564,33,93155.0,8,5,6.4,0,47.08,Female,Australia,Mobile,Bronze,Social Media,0
CUST00565,56,86545.0,37,5,4.9,4,46.51,Male,USA,Desktop,Gold,Search,1
CUST00566,31,52018.0,2,2,3.2,1,74.21,Female,USA,Desktop,Gold,Social Media,1
CUST00567,18,61914.0,6,6,17.8,0,141.76,Female,USA,Desktop,Gold,Search,0
CUST00568,22,77495.0,62,4,4.2,0,87.07,Female,USA,Mobile,Bronze,Direct,0
CUST00569,18,27412.0,40,7,5.6,4,38.95,Male,USA,Desktop,Gold,Direct,1
CUST00570,32,61914.0,0,3,3.8,1,254.07,Male,USA,Mobile,Gold,Search,1
CUST00571,38,89066.0,8,2,3.2,1,142.53,Other,USA,Mobile,Bronze,Direct,0
CUST00572,63,31980.0,7,7,8.0,0,49.29,Female,Germany,Mobile,Bronze,Social Media,1
CUST00573,42,69340.0,9,5,1.0,3,143.75,Male,Other,Tablet,Bronze,Email,1
CUST00574,34,30385.0,8,4,8.4,1,75.22,Female,Japan,Mobile,Bronze,Search,1
CUST00575,50,75600.0,1,8,5.5,1,30.29,Male,USA,Tablet,Gold,Search,1
CUST00576,18,58817.0,18,6,4.4,1,133.49,Male,USA,Mobile,Bronze,Email,1
CUST00577,41,26700.0,39,4,1.7,4,38.95,Male,USA,Desktop,Silver,Search,0
CUST00578,49,107191.0,27,1,5.2,2,89.41,Male,Other,Mobile,Bronze,Direct,0
CUST00579,18,41469.0,33,1,7.9,0,72.82,Male,UK,Mobile,Bronze,Social Media,1
CUST00580,55,39930.0,2,5,5.7,1,93.84,Male,USA,Desktop,Bronze,Social Media,1
CUST00581,43,66190.0,90,1,4.8,4,171.99,Male,Japan,Desktop,Platinum,Social Media,1
CUST00582,31,106332.0,54,5,4.1,0,65.8,Female,USA,Desktop,Bronze,Social Media,0
CUST00583,47,36029.0,49,3,3.5,4,30.01,Female,Other,Desktop,Gold,Direct,1
CUST00584,72,61749.0,51,4,1.8,5,42.62,Female,USA,Desktop,Bronze,Search,0
CUST00585,40,74192.0,80,2,7.8,2,28.51,Male,USA,Tablet,Silver,Search,0
CUST00586,41,84673.0,23,8,6.0,5,22.47,Male,UK,Mobile,Silver,Email,0
CUST00587,31,65396.0,6,4,8.2,3,124.17,Female,Other,Mobile,Gold,Email,1
CUST00588,25,49836.0,28,8,3.5,3,71.3,Other,Other,Mobile,Bronze,Search,0
CUST00589,50,39585.0,40,14,4.4,12,61.17,Male,UK,Mobile,Bronze,Direct,1
CUST00590,25,62509.0,40,1,1.7,1,50.02,Male,USA,Desktop,Bronze,Search,1
CUST00591,39,35029.0,22,3,1.1,1,107.85,Female,Canada,Mobile,Gold,Direct,1
CUST00592,30,13896.0,2,4,5.4,3,153.07,Female,Other,Mobile,Bronze,Search,1
CUST00593,45,74480.0,13,5,0.5,1,38.19,Male,Germany,Mobile,Bronze,Social Media,1
CUST00594,43,94086.0,76,8,6.4,2,87.37,Female,Australia,Desktop,Bronze,Other,0
CUST00595,53,18371.0,26,7,3.1,0,119.19,Female,Canada,Mobile,Bronze,Search,0
CUST00596,30,36139.0,23,6,19.8,0,77.28,Other,UK,Mobile,Gold,Search,1
CUST00597,33,81599.0,9,4,5.1,2,102.83,Male,Canada,Desktop,Gold,Direct,1
CUST00598,23,167502.0,13,4,4.9,7,29.75,Prefer not to say,France,Desktop,Bronze,Direct,1
CUST00599,31,60500.0,67,6,2.9,2,155.48,Male,Japan,Mobile,Gold,Search,1
CUST00600,43,41606.0,32,1,10.9,2,108.15,Female,UK,Desktop,Silver,Email,0
CUST00601,49,54642.0,46,14,11.5,4,92.55,Female,Canada,Mobile,Bronze,Search,1
CUST00602,24,119067.0,18,3,9.7,3,114.44,Female,USA,Tablet,Gold,Other,1
CUST00603,51,43348.0,29,1,17.4,5,55.27,Female,USA,Mobile,Silver,Social Media,0
CUST00604,58,40151.0,8,3,1.9,0,33.68,Male,USA,Tablet,Bronze,Social Media,0
CUST00605,44,47034.0,36,9,8.0,6,28.66,Male,USA,Tablet,Silver,Search,1
CUST00606,66,37173.0,16,4,2.6,0,25.63,Female,Australia,Desktop,Bronze,Social Media,0
CUST00607,26,63661.0,17,2,2.0,1,86.65,Female,France,Mobile,Bronze,Search,0
CUST00608,19,134907.0,31,6,4.9,6,51.42,Male,Australia,Mobile,Silver,Search,1
CUST00609,18,70371.0,82,12,6.0,0,150.01,Female,Other,Mobile,Gold,Search,0
CUST00610,60,52777.0,1,2,4.6,2,132.58,Male,Germany,Desktop,Silver,Affiliate,1
CUST00611,47,51746.0,52,4,1.5,0,107.74,Male,Other,Desktop,Bronze,Search,0
CUST00612,37,27403.0,10,0,5.3,0,94.38,Male,USA,Tablet,Platinum,Search,1
CUST00613,42,93112.0,17,4,4.9,1,42.5,Female,Germany,Desktop,Bronze,Search,0
CUST00614,21,57589.0,0,4,2.1,0,47.72,Male,Australia,Mobile,Bronze,Direct,0
CUST00615,74,54708.0,10,2,13.0,10,42.37,Female,USA,Mobile,Bronze,Direct,1
CUST00616,39,295538.0,20,3,16.4,4,32.94,Male,France,Mobile,Bronze,Direct,0
CUST00617,39,69520.0,1,12,5.5,2,62.33,Male,Australia,Mobile,Bronze,Social Media,0
CUST00618,48,41114.0,20,1,0.3,8,118.28,Female,Japan,Desktop,Silver,Search,1
CUST00619,45,48379.0,78,1,5.0,2,59.89,Female,USA,Tablet,Gold,Email,0
CUST00620,41,106322.0,3,4,10.5,0,40.96,Male,France,Desktop,Platinum,Social Media,0
CUST00621,26,63363.0,43,6,5.1,1,59.92,Male,USA,Desktop,Gold,Direct,1
CUST00622,45,29169.0,15,7,4.6,0,73.88,Female,France,Desktop,Bronze,Social Media,0
CUST00623,66,61914.0,31,3,8.1,0,48.71,Male,Canada,Mobile,Silver,Social Media,1
CUST00624,58,42870.0,9,10,20.0,2,62.64,Female,UK,Mobile,Gold,Social Media,0
CUST00625,61,152764.0,5,3,6.4,2,251.61,Male,Canada,Desktop,Bronze,Social Media,0
CUST00626,30,102747.0,5,7,5.6,6,25.06,Male,USA,Mobile,Silver,Social Media,1
CUST00627,23,47875.0,2,8,12.1,0,13.86,Female,USA,Mobile,Bronze,Direct,1
CUST00628,36,113608.0,6,1,7.0,1,70.74,Female,USA,Mobile,Bronze,Social Media,0
CUST00629,38,61940.0,32,2,15.1,2,84.34,Male,Germany,Tablet,Bronze,Search,0
CUST00630,54,91710.0,64,10,2.0,2,60.74,Male,Japan,Mobile,Silver,Social Media,0
CUST00631,18,76295.0,50,2,2.1,7,34.93,Male,USA,Desktop,Silver,Search,1
CUST00632,60,39215.0,34,1,2.5,4,148.5,Female,USA,Desktop,Bronze,Email,0
CUST00633,35,43400.0,3,9,9.3,2,68.23,Female,Canada,Desktop,Bronze,Search,1
CUST00634,31,100206.0,10,9,6.4,2,72.72,Male,France,Desktop,Gold,Social Media,1
CUST00635,22,50646.0,11,7,4.1,3,106.71,Male,USA,Desktop,Platinum,Search,1
CUST00636,18,48931.0,8,7,6.5,3,59.19,Male,USA,Mobile,Bronze,Email,0
CUST00637,50,37140.0,21,8,10.3,1,55.85,Male,USA,Mobile,Bronze,Social Media,0
CUST00638,39,73998.0,23,4,3.9,2,148.5,Male,USA,Tablet,Silver,Direct,0
CUST00639,18,167923.0,13,1,8.5,1,19.82,Female,USA,Mobile,Bronze,Email,1
CUST00640,18,35110.0,13,1,3.5,1,81.72,Male,USA,Desktop,Bronze,Social Media,1
CUST00641,32,60604.0,52,1,1.2,3,77.49,Male,France,Mobile,Bronze,Social Media,0
CUST00642,63,121311.0,46,6,5.1,6,51.06,Female,Germany,Mobile,Gold,Affiliate,1
CUST00643,34,57537.0,11,1,1.0,4,60.8,Male,USA,Tablet,Silver,Search,1
CUST00644,18,75071.0,73,2,3.9,1,141.17,Male,Germany,Desktop,Bronze,Search,0
CUST00645,34,35200.0,91,3,5.6,2,38.87,Male,Canada,Mobile,Bronze,Social Media,0
CUST00646,33,61914.0,11,3,2.5,2,102.69,Male,Other,Tablet,Bronze,Email,1
CUST00647,18,54526.0,13,8,7.6,3,66.96,Female,USA,Desktop,Bronze,Search,0
CUST00648,37,98014.0,21,2,4.2,4,96.44,Female,France,Mobile,Bronze,Social Media,0
CUST00649,34,108412.0,84,6,7.8,0,85.18,Male,France,Desktop,Bronze,Search,0
CUST00650,48,218553.0,62,7,4.9,2,13.2,Male,USA,Mobile,Bronze,Social Media,1
CUST00651,65,61914.0,3,5,4.3,5,38.25,Male,Other,Desktop,Bronze,Email,1
CUST00652,54,70467.0,14,4,4.9,1,42.23,Female,Canada,Mobile,Silver,Direct,0
CUST00653,33,65986.0,24,3,5.1,0,34.69,Female,Germany,Mobile,Silver,Social Media,1
CUST00654,21,50182.0,20,3,5.6,4,45.84,Female,USA,Desktop,Bronze,Email,0
CUST00655,76,70915.0,6,2,6.5,0,72.62,Male,USA,Desktop,Bronze,Search,0
CUST00656,38,51653.0,58,5,6.1,1,112.57,Male,UK,Desktop,Bronze,Search,0
CUST00657,38,65136.0,33,8,1.5,4,27.51,Female,USA,Mobile,Silver,Direct,1
CUST00658,37,115705.0,54,6,10.0,3,67.55,Female,Canada,Desktop,Bronze,Email,0
CUST00659,40,36197.0,58,4,6.7,2,79.19,Female,USA,Desktop,Bronze,Search,1
CUST00660,35,105867.0,41,5,5.2,2,124.99,Male,Germany,Desktop,Silver,Search,0
CUST00661,29,115677.0,17,9,6.5,3,158.14,Female,Canada,Mobile,Silver,Search,0
CUST00662,29,56442.0,28,7,7.4,2,58.95,Female,USA,Desktop,Bronze,Search,0
CUST00663,37,20725.0,5,2,16.9,1,35.23,Female,Germany,Tablet,Bronze,Social Media,1
CUST00664,29,44183.0,33,3,3.2,3,82.34,Male,Canada,Desktop,Gold,Email,1
CUST00665,27,114519.0,5,7,3.2,1,36.37,Female,USA,Tablet,Gold,Search,1
CUST00666,39,59193.0,35,6,1.9,1,78.36,Male,USA,Mobile,Bronze,Social Media,0
CUST00667,34,36328.0,7,3,0.7,2,40.91,Female,USA,Desktop,Gold,Social Media,1
CUST00668,60,46519.0,3,6,6.8,1,90.12,Male,USA,Mobile,Bronze,Search,0
CUST00669,18,91154.0,5,5,17.3,3,42.79,Female,Other,Mobile,Platinum,Direct,1
CUST00670,54,78698.0,0,3,4.0,3,149.9,Female,Canada,Desktop,Bronze,Email,0
CUST00671,56,53132.0,38,5,11.5,2,67.12,Male,USA,Desktop,Silver,Social Media,0
CUST00672,18,49841.0,39,2,4.1,2,21.42,Female,USA,Mobile,Silver,Social Media,1
CUST00673,32,49223.0,21,3,11.1,4,114.47,Male,USA,Mobile,Bronze,Direct,1
CUST00674,32,37752.0,5,10,6.5,3,59.51,Male,UK,Mobile,Silver,Email,1
CUST00675,18,134281.0,2,5,5.2,1,94.13,Male,USA,Mobile,Bronze,Social Media,0
CUST00676,26,50962.0,0,7,3.2,4,115.71,Male,Canada,Mobile,Bronze,Email,0
CUST00677,21,110038.0,5,6,5.4,7,69.31,Female,USA,Mobile,Bronze,Other,1
CUST00678,64,128112.0,66,8,9.2,0,26.25,Male,Australia,Mobile,Gold,Other,1
CUST00679,52,98632.0,8,6,2.9,10,73.23,Female,USA,Tablet,Bronze,Email,1
CUST00680,57,48252.0,13,1,4.8,5,138.62,Female,Canada,Desktop,Silver,Direct,1
CUST00681,48,73267.0,3,5,5.9,0,62.86,Female,France,Mobile,Silver,Email,1
CUST00682,21,59154.0,7,7,9.0,3,85.29,Female,USA,Tablet,Bronze,Direct,0
CUST00683,30,38107.0,21,5,5.5,2,39.09,Male,Australia,Desktop,Bronze,Email,0
CUST00684,45,70416.0,28,2,4.1,7,23.12,Female,Germany,Mobile,Silver,Search,0
CUST00685,19,33206.0,8,3,6.2,0,60.29,Male,Canada,Mobile,Platinum,Social Media,0
CUST00686,48,108428.0,1,4,10.9,0,68.1,Female,UK,Mobile,Bronze,Search,0
CUST00687,34,47462.0,14,4,7.0,0,123.55,Female,Other,Mobile,Bronze,Email,1
CUST00688,32,66210.0,8,6,4.9,6,70.75,Female,Germany,Mobile,Bronze,Direct,1
CUST00689,48,68985.0,7,5,5.3,2,118.11,Male,Other,Mobile,Bronze,Search,0
CUST00690,44,52604.0,96,2,2.0,4,50.55,Female,USA,Mobile,Bronze,Email,1
CUST00691,32,80286.0,28,3,8.5,0,25.73,Female,Canada,Desktop,Bronze,Social Media,0
CUST00692,55,47219.0,24,9,1.5,1,88.14,Female,Other,Mobile,Bronze,Direct,0
CUST00693,21,92563.0,16,4,3.6,2,146.97,Male,USA,Desktop,Bronze,Search,0
CUST00694,47,30547.0,16,0,4.4,2,46.16,Female,Other,Desktop,Silver,Direct,0
CUST00695,46,63780.0,23,9,3.6,3,95.79,Male,USA,Tablet,Platinum,Social Media,0
CUST00696,33,157860.0,35,3,2.1,3,97.85,Female,Other,Mobile,Bronze,Other,0
CUST00697,42,36309.0,36,6,2.9,2,23.3,Female,Canada,Tablet,Silver,Social Media,0
CUST00698,19,42665.0,5,3,1.4,1,58.68,Male,USA,Desktop,Bronze,Search,0
CUST00699,51,77416.0,20,2,13.9,1,100.37,Male,Other,Desktop,Gold,Search,1
CUST00700,35,65499.0,15,12,3.3,3,82.17,Female,USA,Desktop,Silver,Other,0
CUST00701,30,71347.0,61,7,3.0,2,100.42,Male,USA,Mobile,Gold,Search,0
CUST00702,53,76465.0,29,9,17.3,0,90.93,Male,USA,Tablet,Bronze,Social Media,0
CUST00703,27,82237.0,22,2,1.1,3,63.35,Female,Germany,Mobile,Bronze,Search,0
CUST00704,18,104282.0,3,1,7.5,3,67.99,Female,Other,Desktop,Bronze,Email,1
CUST00705,18,73490.0,27,10,5.2,3,121.65,Female,USA,Mobile,Bronze,Email,0
CUST00706,47,53070.0,3,3,2.2,4,73.15,Male,Canada,Mobile,Bronze,Search,1
CUST00707,18,83808.0,12,3,5.5,4,42.24,Male,USA,Desktop,Bronze,Social Media,1
CUST00708,64,154808.0,4,4,15.4,1,59.27,Female,France,Tablet,Silver,Social Media,0
CUST00709,18,56032.0,35,8,7.5,2,85.12,Female,USA,Mobile,Bronze,Search,0
CUST00710,63,36781.0,6,8,6.8,2,117.33,Female,USA,Tablet,Bronze,Search,0
CUST00711,41,104145.0,14,8,1.7,2,22.92,Female,USA,Desktop,Bronze,Social Media,1
CUST00712,36,56377.0,67,3,2.5,3,57.33,Male,UK,Mobile,Bronze,Direct,0
CUST00713,29,20205.0,6,8,1.2,2,112.36,Male,Other,Mobile,Silver,Email,0
CUST00714,43,91465.0,21,0,5.3,1,38.77,Female,UK,Desktop,Bronze,Direct,0
CUST00715,37,45814.0,16,2,5.2,1,38.9,Female,USA,Mobile,Bronze,Direct,0
CUST00716,54,57224.0,0,7,4.9,2,67.5,Female,UK,Mobile,Bronze,Search,1
CUST00717,39,70685.0,47,2,9.2,2,21.64,Female,Australia,Mobile,Silver,Direct,0
CUST00718,40,65858.0,2,3,1.6,1,169.29,Female,USA,Mobile,Bronze,Search,0
CUST00719,32,85368.0,19,4,2.7,3,84.5,Female,USA,Desktop,Platinum,Search,1
CUST00720,37,48159.0,24,6,5.5,1,95.59,Male,USA,Mobile,Bronze,Social Media,0
CUST00721,42,77385.0,29,9,1.8,2,126.4,Prefer not to say,France,Mobile,Silver,Other,0
CUST00722,18,52587.0,35,4,3.9,0,222.8,Female,UK,Mobile,Bronze,Email,1
CUST00723,18,86630.0,8,2,2.9,2,63.49,Male,UK,Mobile,Bronze,Direct,0
CUST00724,49,81445.0,0,11,6.1,3,22.7,Female,USA,Mobile,Bronze,Affiliate,0
CUST00725,40,37507.0,38,4,1.4,2,80.16,Male,USA,Desktop,Bronze,Search,0
CUST00726,35,103052.0,23,13,0.6,0,40.38,Female,Other,Desktop,Bronze,Search,1
CUST00727,38,45799.0,54,5,4.9,2,30.67,Female,USA,Mobile,Bronze,Search,0
CUST00728,43,89682.0,51,6,9.3,2,49.06,Female,Other,Mobile,Bronze,Search,0
CUST00729,29,71944.0,55,3,8.8,9,62.75,Female,UK,Mobile,Bronze,Email,0
CUST00730,26,150105.0,19,4,2.3,1,127.69,Female,USA,Mobile,Silver,Search,0
CUST00731,40,53544.0,12,14,4.8,0,171.78,Female,Canada,Desktop,Silver,Social Media,1
CUST00732,23,50279.0,47,0,5.1,2,33.5,Female,Other,Mobile,Bronze,Search,1
CUST00733,44,59296.0,18,3,1.4,1,51.33,Male,Canada,Mobile,Bronze,Email,0
CUST00734,18,51452.0,6,0,2.9,1,93.12,Male,Other,Desktop,Bronze,Email,0
CUST00735,53,89319.0,57,4,4.3,1,100.62,Female,USA,Mobile,Bronze,Search,1
CUST00736,45,26685.0,64,0,0.4,0,36.14,Female,UK,Desktop,Silver,Social Media,1
CUST00737,41,35354.0,18,4,5.5,1,112.46,Male,Japan,Mobile,Silver,Social Media,0
CUST00738,52,35105.0,2,9,7.1,2,42.11,Male,Other,Mobile,Bronze,Search,0
CUST00739,62,96293.0,14,1,5.9,0,35.16,Male,Canada,Desktop,Bronze,Social Media,0
CUST00740,53,140830.0,48,1,8.3,2,90.84,Female,Germany,Desktop,Gold,Social Media,0
CUST00741,18,56827.0,69,5,4.9,4,129.64,Female,USA,Mobile,Bronze,Direct,0
CUST00742,18,55028.0,6,0,9.2,0,80.15,Male,USA,Desktop,Bronze,Social Media,1
CUST00743,28,62008.0,2,4,0.6,1,72.39,Female,USA,Desktop,Silver,Search,0
CUST00744,38,107038.0,62,15,3.6,1,63.5,Male,USA,Tablet,Bronze,Search,0
CUST00745,45,37659.0,14,3,2.0,2,69.98,Female,USA,Desktop,Bronze,Email,1
CUST00746,27,67453.0,23,2,0.7,5,58.25,Female,USA,Desktop,Gold,Direct,0
CUST00747,40,97499.0,103,4,4.5,6,92.39,Female,Other,Mobile,Bronze,Search,0
CUST00748,26,76922.0,2,5,9.5,2,70.02,Male,Germany,Mobile,Silver,Direct,1
CUST00749,28,65827.0,31,2,3.0,4,215.16,Male,Canada,Mobile,Bronze,Direct,1
