S.No,Areas Visited,Covered,Air Fare,Bus Fare,Daily Expense ] Telephonel Postage,Sundries,Total
Q F
A,T
g0
320,Je6o,2120
2,Iudh,IPLCQ,Kqawa
3301324Acoo
3,SAlyd,HQ,JS
ATR
320,g00,142b
SumoAL,AkA
5,A1,Asoo,Jsyp
Sk,Sxinz,320139
6,4b60
Ba,LAM,k20+390,JY
7
4220139,Aad,Ky
8,Y
IUCLLLAlQ,390132L,Accd_
JssD
10,KMC,eCo,1,120
NopaL_Sk )lsaarH,320
11
220+20 loaa,LSiD
RSSETA
12,I,SkL,Exu&kYE,320.1328_640,Ly6
13,Kaanl,Groen,Ul,MAal 320320,1oQ_,1SD
14,Kist,AI
2201320,Jaad,KED
15,5A,J
16
220139,LSi
BkaktaPw okico
17,Alk,220+321,1YD
rEQucLAQo
18,ISb
3301220
wlaMd LNN
19
Lem 44,kidcli,220
20,NALZ,MLLSnli,2203220
21,T,kis,164A
22022Llaoz
22
2,NN-,Nah_,1320 43,I4
24,AMC,SMsw,22N,120
25,WI,1220-32,Lcyo
26,Ho
27,164
NaHinA AC4fA414433043
28
Bawo,P2LALLL Fdj2u13h,ED
29
30
31
32
Total,43000,iobe
J31?0,g1a
