date,sales,website_traffic,temperature,stock_price
2023-01-01,2350,1450,12.4,45.6
2023-01-02,2450,1520,13.1,46.2
2023-01-03,2210,1480,11.8,45.9
2023-01-04,2380,1560,14.5,47.1
2023-01-05,2520,1620,15.2,48.3
2023-01-06,2680,1710,16.8,49.5
2023-01-07,2850,1820,18.3,50.2
2023-01-08,2750,1750,17.6,49.8
2023-01-09,2410,1680,16.1,50.5
2023-01-10,2550,1740,15.8,51.2
2023-01-11,2620,1810,14.9,52.1
2023-01-12,2710,1890,13.7,53.4
2023-01-13,2830,1950,12.5,54.0
2023-01-14,2970,2030,11.9,55.1
2023-01-15,2880,1980,10.5,54.8
2023-01-16,2650,1870,9.8,55.6
2023-01-17,2780,1920,8.7,56.3
2023-01-18,2910,2010,7.9,57.0
2023-01-19,3050,2100,6.5,58.2
2023-01-20,3150,2180,5.8,59.5
2023-01-21,3280,2250,4.9,60.1
2023-01-22,3120,2150,5.2,59.8
2023-01-23,2980,2080,6.1,60.5
2023-01-24,3090,2120,7.4,61.2
2023-01-25,3220,2200,8.5,62.3
2023-01-26,3350,2280,9.1,63.1
2023-01-27,3480,2350,10.3,64.0
2023-01-28,3620,2420,11.5,65.2
2023-01-29,3510,2380,12.8,64.7
2023-01-30,3370,2310,13.4,65.8
2023-01-31,3250,2240,14.0,66.5
2023-02-01,3380,2300,15.2,67.1
2023-02-02,3520,2380,16.5,68.3
2023-02-03,3650,2450,17.8,69.4
2023-02-04,3780,2520,18.9,70.2
2023-02-05,3920,2600,19.5,71.0
2023-02-06,4050,2680,20.1,72.3
2023-02-07,4180,2750,21.3,73.5
2023-02-08,4320,2820,22.5,74.8
2023-02-09,4450,2900,23.8,75.6
2023-02-10,4580,2980,24.5,76.9
2023-02-11,4720,3050,25.1,78.2
2023-02-12,4850,3120,26.4,79.4
2023-02-13,4980,3200,27.8,80.1
2023-02-14,5120,3280,28.5,81.3
2023-02-15,5250,3350,29.1,82.6
2023-02-16,5380,3420,30.3,83.9
2023-02-17,5520,3500,31.5,85.2
2023-02-18,5650,3580,32.8,86.4
2023-02-19,5780,3650,33.5,87.1
2023-02-20,5920,3720,34.1,88.3
2023-02-21,6050,3800,35.3,89.6
2023-02-22,6180,3880,36.5,90.8
2023-02-23,6320,3950,37.8,92.1
2023-02-24,6450,4020,38.5,93.4
2023-02-25,6580,4100,39.1,94.7
2023-02-26,6720,4180,40.3,96.0
2023-02-27,6850,4250,41.5,97.2
2023-02-28,6980,4320,42.8,98.5
2023-03-01,7120,4400,43.5,99.8
2023-03-02,7250,4480,44.1,101.1
2023-03-03,7380,4550,45.3,102.4
2023-03-04,7520,4620,46.5,103.7
2023-03-05,7650,4700,47.8,105.0
2023-03-06,7780,4780,48.5,106.3
2023-03-07,7920,4850,49.1,107.6
2023-03-08,8050,4920,50.3,108.9
2023-03-09,8180,5000,51.5,110.2
2023-03-10,8320,5080,52.8,111.5
2023-03-11,8450,5150,53.5,112.8
2023-03-12,8580,5220,54.1,114.1
2023-03-13,8720,5300,55.3,115.4
2023-03-14,8850,5380,56.5,116.7
2023-03-15,8980,5450,57.8,118.0
2023-03-16,9120,5520,58.5,119.3
2023-03-17,9250,5600,59.1,120.6
2023-03-18,9380,5680,60.3,122.0
2023-03-19,9520,5750,61.5,123.3
2023-03-20,9650,5820,62.8,124.6
2023-03-21,9780,5900,63.5,125.9
2023-03-22,9920,5980,64.1,127.2
2023-03-23,10050,6050,65.3,128.5
2023-03-24,10180,6120,66.5,129.8
2023-03-25,10320,6200,67.8,131.1
2023-03-26,10450,6280,68.5,132.4
2023-03-27,10580,6350,69.1,133.7
2023-03-28,10720,6420,70.3,135.0
2023-03-29,10850,6500,71.5,136.3
2023-03-30,10980,6580,72.8,137.6
2023-03-31,11120,6650,73.5,138.9
2023-04-01,11250,6720,74.1,140.2
2023-04-02,11380,6800,75.3,141.5
2023-04-03,11520,6880,76.5,142.8
2023-04-04,11650,6950,77.8,144.1
2023-04-05,11780,7020,78.5,145.4
2023-04-06,11920,7100,79.1,146.7
2023-04-07,12050,7180,80.3,148.0
2023-04-08,12180,7250,81.5,149.3
2023-04-09,12320,7320,82.8,150.6
2023-04-10,12450,7400,83.5,151.9
